,Name,RA,DEC,SpT,Teff,logg,Fe_H,ref_name,Teff_err,logg_err,Fe_H_err
976,HD 168720,275.07462499999997,21.961305555555555,M0III,3810,1.1,,CFLIB*,0.0,0.0,0.0
977,HD 168723,275.3275,-2.898833333333333,K0III-IV,4890,3.21,-0.42,CFLIB,0.0,0.0,0.0
978,HD 168775,274.9654583333333,36.06455555555555,K2III,4530,2.45,-0.09,CFLIB,0.0,0.0,0.0
979,HD 169191,275.7043333333333,17.82661111111111,K3III,4280,2.37,-0.18,CFLIB,0.0,0.0,0.0
980,HD 169305,275.3860833333333,49.121583333333334,M2III,,,,CFLIB*,0.0,0.0,0.0
981,HD 169414,275.92454166666664,21.76975,K2III,4450,2.67,-0.16,CFLIB,0.0,0.0,0.0
982,HD 169578,276.28695833333336,5.084555555555555,B9V,,,,CFLIB*,0.0,0.0,0.0
983,HD 170693,276.4964166666667,65.56347222222222,K1.5III,4400,2.57,-0.44,CFLIB,0.0,0.0,0.0
984,HD 171301,278.20816666666667,30.554222222222222,B8IV,,,,CFLIB*,0.0,0.0,0.0
985,HD 171391,278.75995833333326,-10.977194444444445,G8III,4990,2.91,-0.07,CFLIB,0.0,0.0,0.0
986,HD 171406,278.34599999999995,30.892083333333332,B4Ve,,,,CFLIB*,0.0,0.0,0.0
987,HD 172365,279.90366666666665,5.264277777777778,F8Ib-II,5500,2.1,-0.64,CFLIB,0.0,0.0,0.0
988,HD 172569,279.0552916666667,65.48872222222222,F0V,,,,CFLIB*,0.0,0.0,0.0
989,HD 172816,280.7295833333333,-19.284222222222223,M4III,3497,,,CFLIB*,0.0,0.0,0.0
990,HD 172958,280.422125,31.617611111111113,B8V,,,,CFLIB*,0.0,0.0,0.0
991,HD 173087,280.5337083333333,34.74630555555556,B5V,,,,CFLIB*,0.0,0.0,0.0
992,HD 173399,280.7309166666666,44.92525,G5IV,5068,2.6,-0.33,CFLIB,0.0,0.0,0.0
993,HD 173495,281.36816666666664,5.5001388888888885,A1V+...,,,,CFLIB*,0.0,0.0,0.0
994,HD 173667,281.4155416666666,20.546305555555556,F6V,6369,4.02,-0.11,CFLIB,0.0,0.0,0.0
995,HD 173780,281.51866666666666,26.662138888888887,K3III,4400,2.57,-0.12,CFLIB,0.0,0.0,0.0
996,HD 173936,281.5542083333333,41.441805555555554,B6V,,,,CFLIB*,0.0,0.0,0.0
997,HD 174959,282.9021666666667,36.53908333333333,B6IV,14400,4.0,-0.8,CFLIB,0.0,0.0,0.0
998,HD 175156,283.67962499999993,-15.603027777777777,B3II,15750,3.6,0.7,CFLIB,0.0,0.0,0.0
999,HD 175306,282.80041666666665,59.38836111111111,G9IIIb,4275,1.19,-0.46,CFLIB,0.0,0.0,0.0
1000,HD 175317,283.8792083333333,-16.376638888888888,F5/F6IV/V,6655,4.16,0.21,CFLIB,0.0,0.0,0.0
1001,HD 175426,283.43149999999997,36.971722222222226,B2.5V,,,,CFLIB*,0.0,0.0,0.0
1002,HD 175535,283.30645833333324,50.708222222222226,G7IIIa,5040,2.97,-0.14,CFLIB,0.0,0.0,0.0
1003,HD 175545,283.96437499999996,-0.7394722222222222,K2III,4429,2.94,0.29,CFLIB,0.0,0.0,0.0
1004,HD 175588,283.6261666666666,36.89861111111111,M4II,3637,,,CFLIB*,0.0,0.0,0.0
1005,HD 175640,284.0944166666667,-1.799861111111111,B9III,12100,4.0,-0.55,CFLIB,0.0,0.0,0.0
1006,HD 175743,284.02549999999997,18.105416666666667,K1III,4635,2.45,-0.09,CFLIB,0.0,0.0,0.0
1007,HD 175751,284.26529166666666,-5.846305555555555,K2III,4680,2.84,-0.11,CFLIB,0.0,0.0,0.0
1008,HD 176301,284.68774999999994,19.79438888888889,B7III-IV,,,,CFLIB*,0.0,0.0,0.0
1009,HD 176318,284.5079166666666,38.266194444444444,B7IV,,,,CFLIB*,0.0,0.0,0.0
1010,HD 176411,284.9056666666666,15.068305555555556,K1III,4733,2.4,0.05,CFLIB,0.0,0.0,0.0
1011,HD 176437,284.7359166666666,32.68955555555555,B9III,10080,3.5,0.11,CFLIB,0.0,0.0,0.0
1012,HD 176582,284.8012083333333,39.217333333333336,B5IV,,,,CFLIB*,0.0,0.0,0.0
1013,HD 176819,285.34395833333326,20.832833333333333,B2IV-V,,,,CFLIB*,0.0,0.0,0.0
1014,HD 177178,285.884375,1.8187777777777778,A4V,,,,CFLIB*,0.0,0.0,0.0
1015,HD 177196,285.359875,46.93480555555555,A7V,,,,CFLIB*,0.0,0.0,0.0
1016,HD 177249,285.18108333333333,55.65830555555556,G5.5IIb,5100,2.35,0.03,CFLIB,0.0,0.0,0.0
1017,HD 177724,286.3525416666666,13.863472222222223,A0Vn,,,,CFLIB*,0.0,0.0,0.0
1018,HD 177756,286.56224999999995,-4.882555555555556,B9Vn,,,,CFLIB*,0.0,0.0,0.0
1019,HD 177817,286.7171666666666,-16.229277777777774,B7V,,,,CFLIB*,0.0,0.0,0.0
1020,HD 177940,286.59270833333335,8.23,M7IIIevar,,,,CFLIB*,0.0,0.0,0.0
1021,HD 178125,286.7441666666666,11.071222222222222,B8III,,,,CFLIB*,0.0,0.0,0.0
1022,HD 178187,286.65999999999997,24.250805555555555,A4III,,,,CFLIB*,0.0,0.0,0.0
1023,HD 178266,286.9855416666667,-1.2814722222222221,K5,4879,5.27,-0.9,CFLIB,0.0,0.0,0.0
1024,HD 178329,286.571,41.413777777777774,B3V,,,,CFLIB*,0.0,0.0,0.0
1025,HD 178717,287.3417083333333,10.241166666666667,K3.5III:,4308,1.0,-0.18,CFLIB,0.0,0.0,0.0
1026,HD 179588,288.14354166666664,16.846416666666666,B9IV,,,,CFLIB*,0.0,0.0,0.0
1027,HD 179761,288.42791666666665,2.2936944444444443,B8II-III,13000,3.5,-0.05,CFLIB,0.0,0.0,0.0
1028,HD 180006,287.91904166666666,56.85922222222222,G8III,4850,2.86,0.0,CFLIB,0.0,0.0,0.0
1029,HD 180028,288.68629166666665,6.048555555555556,F6Ib,5764,1.6,-0.4,CFLIB,0.0,0.0,0.0
1030,HD 180163,288.43954166666657,39.14597222222222,B2.5IV,17360,3.38,-0.01,CFLIB,0.0,0.0,0.0
1031,HD 180554,289.0543333333333,21.390416666666667,B4IV,,,,CFLIB*,0.0,0.0,0.0
1032,HD 180610,288.4797916666666,57.705111111111115,K2III,4500,2.71,-0.01,CFLIB,0.0,0.0,0.0
1033,HD 180711,288.13874999999996,67.66152777777778,G9III,4820,2.98,-0.27,CFLIB,0.0,0.0,0.0
1034,HD 180890,289.40720833333336,19.160916666666665,G5,5530,4.53,0.14,CFLIB,0.0,0.0,0.0
1035,HD 180928,289.75041666666664,-15.536583333333333,K4III,4000,1.2,-0.55,CFLIB,0.0,0.0,0.0
1036,HD 180968,289.4318333333333,23.02552777777778,B0.5IV,,,,CFLIB*,0.0,0.0,0.0
1037,HD 181096,289.21412499999997,46.99911111111111,F6IV:,6319,4.17,-0.28,CFLIB,0.0,0.0,0.0
1038,HD 181276,289.27570833333334,53.36847222222222,G9III,5000,2.95,-0.08,CFLIB,0.0,0.0,0.0
1039,HD 182293,290.80091666666664,20.277944444444444,K3IVp,4486,3.0,0.25,CFLIB,0.0,0.0,0.0
1040,HD 182490,291.09195833333325,16.937722222222224,A2III-IV,,,,CFLIB*,0.0,0.0,0.0
1041,HD 182568,291.0315833333333,29.621333333333332,B3IV,,,,CFLIB*,0.0,0.0,0.0
1042,HD 182572,291.24249999999995,11.944416666666667,G8IV...,5739,4.43,0.42,CFLIB,0.0,0.0,0.0
1043,HD 182761,291.34329166666663,20.27172222222222,A0V,,,,CFLIB*,0.0,0.0,0.0
1044,HD 182762,291.3691666666667,19.798361111111113,K0III,4820,3.01,-0.2,CFLIB,0.0,0.0,0.0
1045,HD 183085,291.9212083333333,4.709722222222222,F0,6963,3.3,-0.59,CFLIB,0.0,0.0,0.0
1046,HD 183144,291.89129166666663,14.282472222222223,B4III,,,,CFLIB*,0.0,0.0,0.0
1047,HD 183324,292.25412499999993,1.9504444444444444,A0V,9260,4.22,-1.5,CFLIB,0.0,0.0,0.0
1048,HD 184266,293.56412499999993,-16.31672222222222,F2V,5713,2.64,-1.85,CFLIB,0.0,0.0,0.0
1049,HD 184406,293.5222916666666,7.378944444444444,K3IIIb,4375,1.75,-0.05,CFLIB,0.0,0.0,0.0
1050,HD 184499,293.3628333333333,33.201861111111114,G0V,5711,4.15,-0.61,CFLIB,0.0,0.0,0.0
1051,HD 184875,293.6719166666666,42.4125,A2V,,,,CFLIB*,0.0,0.0,0.0
1052,HD 184915,294.22270833333334,-7.027472222222222,B0.5III,,,,CFLIB*,0.0,0.0,0.0
1053,HD 184930,294.1803333333333,-1.286611111111111,B5III,,,,CFLIB*,0.0,0.0,0.0
1054,HD 185351,294.15824999999995,44.69494444444444,G9IIIbCN..,4875,2.83,0.02,CFLIB,0.0,0.0,0.0
1055,HD 185423,294.704125,3.381527777777778,B3III,,,,CFLIB*,0.0,0.0,0.0
1056,HD 185644,295.18075,-16.293277777777778,K1III,4519,2.67,0.14,CFLIB,0.0,0.0,0.0
1057,HD 185657,294.48629166666666,49.284416666666665,G6V,4941,3.0,-0.4,CFLIB,0.0,0.0,0.0
1058,HD 185859,295.11804166666667,20.477083333333333,B0.5Iae,,,,CFLIB*,0.0,0.0,0.0
1059,HD 186307,295.4900833333333,40.25413888888889,A6V,,,,CFLIB*,0.0,0.0,0.0
1060,HD 186377,295.68587499999995,32.42675,A5III,,,,CFLIB*,0.0,0.0,0.0
1061,HD 186408,295.45395833333333,50.525055555555554,G1.5Vb,5800,4.26,0.06,CFLIB,0.0,0.0,0.0
1062,HD 186486,295.92887499999995,25.771916666666666,G8III,4980,3.08,-0.11,CFLIB,0.0,0.0,0.0
1063,HD 186619,295.9379166666666,41.77311111111111,M0III,,,,CFLIB*,0.0,0.0,0.0
1064,HD 186648,296.59058333333326,-19.761111111111113,K0III,4660,2.86,-0.18,CFLIB,0.0,0.0,0.0
1065,HD 186675,296.06916666666666,37.35436111111111,G7III,4910,2.89,-0.14,CFLIB,0.0,0.0,0.0
1066,HD 187013,296.6066666666666,33.727611111111116,F7V,6379,4.21,-0.13,CFLIB,0.0,0.0,0.0
1067,HD 187111,297.16487499999994,-12.12213888888889,G8wvar...,4429,1.15,-1.54,CFLIB,0.0,0.0,0.0
1068,HD 187340,296.07674999999995,69.33705555555555,A2III,,,,CFLIB*,0.0,0.0,0.0
1069,HD 187428,297.29845833333326,19.794833333333337,F8Ib-II,,,,CFLIB*,0.0,0.0,0.0
1070,HD 187459,297.2108333333333,33.43727777777777,B0.5Ibe...,,,,CFLIB*,0.0,0.0,0.0
1071,HD 187691,297.7568333333333,10.415722222222223,F8V,6146,4.14,0.09,CFLIB,0.0,0.0,0.0
1072,HD 187796,297.6413333333333,32.91405555555556,S...,,,,CFLIB*,0.0,0.0,0.0
1073,HD 187811,297.76712499999996,22.610055555555558,B2.5Ve,,,,CFLIB*,0.0,0.0,0.0
1074,HD 187929,298.1182083333333,1.0056666666666667,F6Iab:,6000,1.5,0.1,CFLIB,0.0,0.0,0.0
1075,HD 187961,298.06491666666665,10.351583333333332,B7V,,,,CFLIB*,0.0,0.0,0.0
1076,HD 187983,298.006625,24.992166666666666,A1Ia,,,,CFLIB*,0.0,0.0,0.0
1077,HD 188001,298.09066666666666,18.671861111111113,O8e,,,,CFLIB*,0.0,0.0,0.0
1078,HD 188119,297.043125,70.26791666666666,G8III,5000,2.33,-0.18,CFLIB,0.0,0.0,0.0
1079,HD 188209,297.996125,47.02733333333333,O9.5Ib,,,,CFLIB*,0.0,0.0,0.0
1080,HD 188260,298.3654166666666,24.07961111111111,B9.5III,,,,CFLIB*,0.0,0.0,0.0
1081,HD 188310,298.5619999999999,8.461444444444444,G9IIIb,4640,2.88,-0.32,CFLIB,0.0,0.0,0.0
1082,HD 188350,298.6866666666666,0.2736388888888889,A0III,,,,CFLIB*,0.0,0.0,0.0
1083,HD 188485,298.62949999999995,24.319388888888888,A0III,,,,CFLIB*,0.0,0.0,0.0
1084,HD 188728,299.059375,11.42372222222222,A1IV,9509,4.3,0.47,CFLIB,0.0,0.0,0.0
1085,HD 188947,299.0765416666666,35.08341666666667,K0III,4800,2.76,-0.09,CFLIB,0.0,0.0,0.0
1086,HD 189319,299.6892916666666,19.49213888888889,M0III,3916,,-0.1,CFLIB,0.0,0.0,0.0
1087,HD 189558,300.25104166666665,-12.255638888888889,G0/G1V,5550,3.6,-1.23,CFLIB,0.0,0.0,0.0
1088,HD 189944,300.4362916666666,24.800416666666667,B4V,,,,CFLIB*,0.0,0.0,0.0
1089,HD 190004,300.5059583333333,24.938055555555557,F2III,,,,CFLIB*,0.0,0.0,0.0
1090,HD 190172,301.00499999999994,-7.4694722222222225,F4III,,,,CFLIB*,0.0,0.0,0.0
1091,HD 190390,301.2725416666666,-11.599416666666666,F1III,6500,1.25,-1.14,CFLIB,0.0,0.0,0.0
1092,HD 190608,301.28954166666665,19.991083333333336,K2III,4810,2.77,-0.03,CFLIB,0.0,0.0,0.0
1093,HD 190993,301.72254166666664,23.614416666666667,B3V,,,,CFLIB*,0.0,0.0,0.0
1094,HD 191026,301.5907083333333,35.97247222222222,K0IV,5150,3.49,-0.1,CFLIB,0.0,0.0,0.0
1095,HD 191046,301.62079166666666,36.22663888888889,K0III,4308,,-0.42,CFLIB,0.0,0.0,0.0
1096,HD 191243,301.92266666666666,34.422916666666666,B5Ib,,,,CFLIB*,0.0,0.0,0.0
1097,HD 191277,301.38699999999994,61.99541666666667,K3III,4460,2.48,0.12,CFLIB,0.0,0.0,0.0
1098,HD 191372,301.2224583333333,68.02716666666666,M3IIIa,,,,CFLIB*,0.0,0.0,0.0
1099,HD 191610,302.35675,36.83961111111111,B2.5Ve,,,,CFLIB*,0.0,0.0,0.0
1100,HD 191615,302.48912499999994,25.53655555555556,G8IV,4748,2.54,-0.3,CFLIB,0.0,0.0,0.0
1101,HD 191639,302.792,-8.842333333333334,B1V,,,,CFLIB*,0.0,0.0,0.0
1102,HD 192276,303.01562499999994,47.73705555555556,B7V,,,,CFLIB*,0.0,0.0,0.0
1103,HD 192425,303.56925,15.197611111111112,A2V,,,,CFLIB*,0.0,0.0,0.0
1104,HD 192685,303.81624999999997,25.591944444444444,B3V,,,,CFLIB*,0.0,0.0,0.0
1105,HD 192944,304.19620833333323,24.671111111111113,G8III,4910,2.9,-0.09,CFLIB,0.0,0.0,0.0
1106,HD 193322,304.52912499999996,40.732083333333335,O9V,,,,CFLIB*,0.0,0.0,0.0
1107,HD 193432,305.1659166666666,-12.759083333333333,B9IV,10300,3.9,-0.1,CFLIB,0.0,0.0,0.0
1108,HD 193536,304.7069583333333,46.32219444444445,B2V,,,,CFLIB*,0.0,0.0,0.0
1109,HD 193621,304.95133333333325,37.1325,A0III,,,,CFLIB*,0.0,0.0,0.0
1110,HD 194013,305.79454166666665,5.343,G8III-IV,4860,3.18,-0.03,CFLIB,0.0,0.0,0.0
1111,HD 194093,305.5570833333333,40.25666666666667,F8Iab:,5793,1.0,-0.3,CFLIB,0.0,0.0,0.0
1112,HD 194960,307.25287499999996,-17.875416666666666,K0III,4605,2.01,-0.31,CFLIB,0.0,0.0,0.0
1113,HD 195135,307.41249999999997,-2.885527777777778,K2III,4550,2.71,0.03,CFLIB,0.0,0.0,0.0
1114,HD 195324,307.3349583333333,36.45472222222222,A1Ib,9300,1.9,-0.11,CFLIB,0.0,0.0,0.0
1115,HD 195506,307.49974999999995,45.928555555555555,K2III,4439,2.8,-0.06,CFLIB,0.0,0.0,0.0
1116,HD 195633,308.0999583333333,6.5175833333333335,G0Vw,6000,3.9,-0.65,CFLIB,0.0,0.0,0.0
1117,HD 195725,307.39537499999994,62.99411111111111,A7III,8400,4.0,0.13,CFLIB,0.0,0.0,0.0
1118,HD 195810,308.3032083333333,11.30325,B6III,,,,CFLIB*,0.0,0.0,0.0
1119,HD 196504,309.2694583333333,26.461944444444445,B9V,,,,CFLIB*,0.0,0.0,0.0
1120,HD 196610,309.4780416666666,18.268583333333332,M6III,,,,CFLIB*,0.0,0.0,0.0
1121,HD 196740,309.6329583333333,24.115944444444445,B5IV,,,,CFLIB*,0.0,0.0,0.0
1122,HD 196758,309.85370833333326,0.48644444444444446,K1III,4660,2.7,-0.12,CFLIB,0.0,0.0,0.0
1123,HD 196777,310.01224999999994,-18.138666666666666,M1III,10500,4.0,-0.1,CFLIB,0.0,0.0,0.0
1124,HD 196787,307.0607916666666,81.42272222222223,G9III,4750,2.87,-0.17,CFLIB,0.0,0.0,0.0
1125,HD 196867,309.9095416666666,15.912083333333333,B9IV,,,,CFLIB*,0.0,0.0,0.0
1126,HD 197812,311.36766666666665,18.090027777777777,M5Iab:,3389,,,CFLIB*,0.0,0.0,0.0
1127,HD 197912,311.415625,30.71972222222222,G9.5III,4740,2.64,-0.24,CFLIB,0.0,0.0,0.0
1128,HD 197939,311.091875,56.488416666666666,M3III,,,,CFLIB*,0.0,0.0,0.0
1129,HD 197964,311.66458333333327,16.124305555555555,K1IV,4990,3.49,0.13,CFLIB,0.0,0.0,0.0
1130,HD 198001,311.9189583333333,-9.495777777777777,A1V,9470,3.64,0.07,CFLIB,0.0,0.0,0.0
1131,HD 198084,311.3380416666666,57.57972222222222,F8IV-V,6188,4.13,0.12,CFLIB,0.0,0.0,0.0
1132,HD 198149,311.32241666666664,61.83877777777778,K0IV,4950,3.41,-0.32,CFLIB,0.0,0.0,0.0
1133,HD 198183,311.85224999999997,36.490722222222225,B5Ve,,,,CFLIB*,0.0,0.0,0.0
1134,HD 198345,311.955375,47.83186111111112,K5III,4010,1.78,-0.23,CFLIB,0.0,0.0,0.0
1135,HD 198390,312.40737499999994,12.54513888888889,F5V,6339,4.2,-0.31,CFLIB,0.0,0.0,0.0
1136,HD 199081,313.3114583333333,44.38725,B5V,,,,CFLIB*,0.0,0.0,0.0
1137,HD 199191,313.32629166666663,54.51811111111111,GIII+...,4667,2.25,-0.7,CFLIB,0.0,0.0,0.0
1138,HD 199253,313.902875,13.721527777777778,K0III,4540,2.7,-0.18,CFLIB,0.0,0.0,0.0
1139,HD 199478,313.9575,47.41766666666666,B8Iae,,,,CFLIB*,0.0,0.0,0.0
1140,HD 199870,314.58108333333325,44.471722222222226,K0IIIbCN..,4775,2.42,0.1,CFLIB,0.0,0.0,0.0
1141,HD 199960,315.14099999999996,-4.73025,G1V,5813,4.2,0.11,CFLIB,0.0,0.0,0.0
1142,HD 200527,315.60083333333336,44.79097222222222,M4s...,3450,0.7,-0.03,CFLIB,0.0,0.0,0.0
1143,HD 200790,316.3613333333333,5.958194444444445,F8V,6166,4.05,-0.07,CFLIB,0.0,0.0,0.0
1144,HD 201099,316.93266666666665,-5.565888888888889,G0,5872,4.06,-0.5,CFLIB,0.0,0.0,0.0
1145,HD 201381,317.39854166666663,-11.371694444444445,G8III,5010,2.94,-0.15,CFLIB,0.0,0.0,0.0
1146,HD 201626,317.4969583333333,26.615250000000003,G9p,4941,,-1.45,CFLIB,0.0,0.0,0.0
1147,HD 201889,317.998,24.168166666666668,G1V,5500,3.9,-0.96,CFLIB,0.0,0.0,0.0
1148,HD 201891,317.99595833333325,17.727749999999997,F8V-VI,5867,4.46,-1.06,CFLIB,0.0,0.0,0.0
1149,HD 202259,318.65437499999996,0.09225,M1III,,,,CFLIB*,0.0,0.0,0.0
1150,HD 202573,318.98820833333326,25.433833333333332,G5V:,4970,2.3,-0.78,CFLIB,0.0,0.0,0.0
1151,HD 202850,319.3539583333333,39.39469444444445,B9Iab,,,,CFLIB*,0.0,0.0,0.0
1152,HD 202904,319.4795,34.89688888888889,B2Vne,,,,CFLIB*,0.0,0.0,0.0
1153,HD 203344,320.26829166666664,23.855972222222224,K1III,4680,2.62,-0.24,CFLIB,0.0,0.0,0.0
1154,HD 203387,320.56166666666667,-16.834555555555553,G8III,5250,2.75,0.13,CFLIB,0.0,0.0,0.0
1155,HD 203504,320.52166666666665,19.8045,K1III,4650,2.69,-0.14,CFLIB,0.0,0.0,0.0
1156,HD 203525,320.7344166666666,-9.319333333333333,M0III,,,,CFLIB*,0.0,0.0,0.0
1157,HD 204306,321.6072916666666,43.11938888888889,F5,5896,4.09,-0.65,CFLIB,0.0,0.0,0.0
1158,HD 204363,322.05812499999996,-11.568277777777778,F7V,6141,4.18,-0.49,CFLIB,0.0,0.0,0.0
1159,HD 204445,322.10349999999994,8.195638888888888,M1,,,,CFLIB*,0.0,0.0,0.0
1160,HD 204543,322.3675416666666,-3.515388888888889,G0,4700,1.7,-1.84,CFLIB,0.0,0.0,0.0
1161,HD 204613,321.92904166666665,57.32191666666667,G1IIIa:,5650,3.8,-0.35,CFLIB,0.0,0.0,0.0
1162,HD 204642,322.314125,28.583,K2III,4585,2.4,-0.07,CFLIB,0.0,0.0,0.0
1163,HD 204771,322.36229166666664,46.54058333333333,K0III,4884,2.6,0.04,CFLIB,0.0,0.0,0.0
1164,HD 204867,322.8897083333333,-5.571166666666667,G0Ib,5362,1.15,-0.05,CFLIB,0.0,0.0,0.0
1165,HD 205021,322.1649999999999,70.56072222222222,B2IIIevar,26740,4.16,-0.23,CFLIB,0.0,0.0,0.0
1166,HD 205139,322.74704166666663,60.45944444444445,B1II,,,,CFLIB*,0.0,0.0,0.0
1167,HD 205435,323.4952083333333,45.591833333333334,G8III,5000,2.5,-0.1,CFLIB,0.0,0.0,0.0
1168,HD 205512,323.69399999999996,38.534055555555554,K1III,4625,1.95,-0.12,CFLIB,0.0,0.0,0.0
1169,HD 205637,324.27012499999995,-19.465999999999998,B3V:p,,,,CFLIB*,0.0,0.0,0.0
1170,HD 206067,324.88862499999993,2.2435555555555555,K0III,4740,2.73,-0.17,CFLIB,0.0,0.0,0.0
1171,HD 206078,324.29341666666664,62.304249999999996,G8III,4658,2.87,-0.4,CFLIB,0.0,0.0,0.0
1172,HD 206165,324.4800833333333,62.081944444444446,B2Ib,19040,2.61,-0.33,CFLIB,0.0,0.0,0.0
1173,HD 206267,324.7400833333333,57.48902777777778,O6e,,,,CFLIB*,0.0,0.0,0.0
1174,HD 206453,325.66462499999994,-18.866333333333333,G8III,4980,3.12,-0.2,CFLIB,0.0,0.0,0.0
1175,HD 206632,325.53479166666665,45.76569444444444,M4III:,,,,CFLIB*,0.0,0.0,0.0
1176,HD 206936,325.8769166666666,58.780055555555556,M2Iae,,,,CFLIB*,0.0,0.0,0.0
1177,HD 206952,325.4803749999999,71.31141666666666,K1III,4570,2.66,0.04,CFLIB,0.0,0.0,0.0
1178,HD 207089,326.5181666666666,22.948888888888888,K0Iab:,4500,1.9,0.06,CFLIB,0.0,0.0,0.0
1179,HD 207130,325.76683333333324,72.32008333333333,K1III,4785,2.5,-0.03,CFLIB,0.0,0.0,0.0
1180,HD 207134,326.5997916666666,25.5635,K3III:,4378,2.74,0.19,CFLIB,0.0,0.0,0.0
1181,HD 207330,326.69837499999994,49.30958333333333,B3III,19470,3.49,-0.1,CFLIB,0.0,0.0,0.0
1182,HD 207516,327.1223333333333,38.648583333333335,B8V,,,,CFLIB*,0.0,0.0,0.0
1183,HD 207978,328.12466666666666,28.79352777777778,F6IV-Vwvar,6285,4.09,-0.66,CFLIB,0.0,0.0,0.0
1184,HD 208110,328.4907083333333,6.864805555555555,G0IIIs,4870,2.1,-0.68,CFLIB,0.0,0.0,0.0
1185,HD 208202,328.5725833333332,19.71811111111111,K0III+...,4944,2.47,-0.09,CFLIB,0.0,0.0,0.0
1186,HD 208501,328.7214583333333,56.611222222222224,B8Ib,,,,CFLIB*,0.0,0.0,0.0
1187,HD 208906,329.6701249999999,29.81263888888889,F8V-VI,6009,4.41,-0.72,CFLIB,0.0,0.0,0.0
1188,HD 208947,329.29624999999993,66.15616666666668,B2V,,,,CFLIB*,0.0,0.0,0.0
1189,HD 209409,330.82849999999996,-2.155361111111111,B7IVe,,,,CFLIB*,0.0,0.0,0.0
1190,HD 209419,330.46079166666664,52.88225,B5III,,,,CFLIB*,0.0,0.0,0.0
1191,HD 209819,331.60929166666665,-13.869666666666667,B8V,,,,CFLIB*,0.0,0.0,0.0
1192,HD 210295,332.4227083333333,-13.605416666666667,G8/K0w...,4800,2.2,-1.34,CFLIB,0.0,0.0,0.0
1193,HD 210752,333.1814166666666,-6.468916666666667,G0,5910,4.25,-0.64,CFLIB,0.0,0.0,0.0
1194,HD 210807,332.4517916666666,72.34119444444444,G7II-III,4950,2.84,-0.24,CFLIB,0.0,0.0,0.0
1195,HD 210839,332.87741666666665,59.4145,O6Iab:...,,,,CFLIB*,0.0,0.0,0.0
1196,HD 210855,332.9532083333333,56.83936111111112,F8V,6249,3.86,0.06,CFLIB,0.0,0.0,0.0
1197,HD 210889,333.19924999999995,34.60458333333334,K2III,4520,2.53,0.0,CFLIB,0.0,0.0,0.0
1198,HD 210939,333.0084166666666,60.759083333333336,K1III,4440,2.53,-0.03,CFLIB,0.0,0.0,0.0
1199,HD 211391,334.20849999999996,-7.783277777777777,G8III,4968,2.4,0.15,CFLIB,0.0,0.0,0.0
1200,HD 212496,335.8900833333333,52.229055555555554,G8.5IIIb,4710,2.97,-0.39,CFLIB,0.0,0.0,0.0
1201,HD 212571,336.31925,1.377388888888889,B1Ve,,,,CFLIB*,0.0,0.0,0.0
1202,HD 212943,336.96466666666663,4.695666666666667,K0III,4630,2.85,-0.37,CFLIB,0.0,0.0,0.0
1203,HD 212978,336.86041666666665,39.810027777777776,B2V,,,,CFLIB*,0.0,0.0,0.0
1204,HD 213660,338.10991666666666,39.77972222222222,A6V,,,,CFLIB*,0.0,0.0,0.0
1205,HD 214376,339.4390833333333,-4.228055555555556,K2III,4580,2.71,0.14,CFLIB,0.0,0.0,0.0
1206,HD 214567,339.71912499999996,19.52225,G8II,5050,2.5,-0.01,CFLIB,0.0,0.0,0.0
1207,HD 214923,340.36549999999994,10.83136111111111,B8V,,,,CFLIB*,0.0,0.0,0.0
1208,HD 215373,341.02283333333327,41.81922222222222,K0III,4890,2.82,-0.02,CFLIB,0.0,0.0,0.0
1209,HD 215648,341.67324999999994,12.172888888888888,F7V,6228,4.15,-0.32,CFLIB,0.0,0.0,0.0
1210,HD 215721,341.888,-19.613388888888892,G8III,4930,2.92,-0.43,CFLIB,0.0,0.0,0.0
1211,HD 216131,342.5007916666666,24.601583333333334,G8III,4950,2.5,-0.03,CFLIB,0.0,0.0,0.0
1212,HD 216143,342.6295416666666,-6.91375,G5,4525,1.0,-2.25,CFLIB,0.0,0.0,0.0
1213,HD 216174,342.443,55.90277777777778,K1III,4440,2.53,-0.53,CFLIB,0.0,0.0,0.0
1214,HD 216219,342.7172916666666,18.002111111111113,G0IIp,5600,3.2,-0.32,CFLIB,0.0,0.0,0.0
1215,HD 216228,342.4200833333333,66.20041666666667,K0III,4675,2.15,0.02,CFLIB,0.0,0.0,0.0
1216,HD 216385,343.1003333333333,9.835666666666667,F7IV,6288,3.97,-0.25,CFLIB,0.0,0.0,0.0
1217,HD 216640,343.6894583333333,-16.271944444444443,K1III,4500,2.67,0.03,CFLIB,0.0,0.0,0.0
1218,HD 217014,344.36658333333327,20.768833333333333,G2.5IVa,5755,4.18,0.06,CFLIB,0.0,0.0,0.0
1219,HD 217675,345.48024999999996,42.32597222222223,B6IIIpe+..,,,,CFLIB*,0.0,0.0,0.0
1220,HD 217906,345.9435833333333,28.08277777777778,M2.5II-III,3600,1.2,-0.11,CFLIB,0.0,0.0,0.0
1221,HD 218029,345.887,67.20922222222222,K3III,4290,2.28,0.07,CFLIB,0.0,0.0,0.0
1222,HD 218031,346.04575,50.05208333333333,K0IIIb,4670,2.78,-0.2,CFLIB,0.0,0.0,0.0
1223,HD 218101,346.2761666666666,16.562833333333334,G8IV,5035,3.0,-0.18,CFLIB,0.0,0.0,0.0
